latitude,longitude,date,time,distance_in_m,speed_m/s,speed_kmh,formatted_time,total_time,total_distance
37.140556034793654,-8.535791510854368,2025-03-14,21:05:50,0.0,0.0,0.0,0 segundos,0 segundos,0.0
37.140533447265625,-8.535791510854368,2025-03-14,21:09:05,2.511618522537673,0.01,0.04,"3 minutos, 15 segundos","3 minutos, 15 segundos",2.511618522537673
37.1407470703125,-8.535477323465548,2025-03-14,21:29:00,36.60377128193957,0.03,0.11,"19 minutos, 55 segundos","23 minutos, 10 segundos",39.115389804477246
37.1408010274519,-8.535553850241504,2025-03-14,21:29:15,9.05595096921925,0.6,2.16,15 segundos,"23 minutos, 25 segundos",48.1713407736965
37.14079314846292,-8.535546557985745,2025-03-14,21:29:25,1.0887456682438357,0.11,0.4,10 segundos,"23 minutos, 35 segundos",49.26008644194034
37.14075905187701,-8.535584921945615,2025-03-14,21:29:35,5.092965498060249,0.51,1.84,10 segundos,"23 minutos, 45 segundos",54.35305194000058
37.14076097725204,-8.535603376802388,2025-03-14,21:29:45,1.649780494867401,0.16,0.58,10 segundos,"23 minutos, 55 segundos",56.00283243486798
37.140769666563024,-8.535574500818504,2025-03-14,21:29:55,2.7358496167094994,0.27,0.97,10 segundos,"24 minutos, 5 segundos",58.738682051577484
37.14076035243403,-8.535587801870454,2025-03-14,21:30:05,1.5692928756292108,0.16,0.58,10 segundos,"24 minutos, 15 segundos",60.30797492720669
37.1407356024915,-8.535614232852515,2025-03-14,21:30:15,3.614240459319439,0.36,1.3,10 segundos,"24 minutos, 25 segundos",63.92221538652613
37.14072019188473,-8.535619825771386,2025-03-14,21:30:25,1.7838533787108453,0.18,0.65,10 segundos,"24 minutos, 35 segundos",65.70606876523698
37.140652852082624,-8.534612033440132,2025-03-14,21:31:22,89.64361713623309,1.57,5.65,57 segundos,"25 minutos, 32 segundos",155.34968590147008
37.14049772828551,-8.533902363859614,2025-03-14,21:31:33,65.22698311556034,5.93,21.35,11 segundos,"25 minutos, 43 segundos",220.57666901703044
37.140355607013234,-8.533394217656,2025-03-14,21:31:45,47.73390956991832,3.98,14.33,12 segundos,"25 minutos, 55 segundos",268.31057858694874
37.14025089976081,-8.532971916075676,2025-03-14,21:31:55,39.201728637539844,3.92,14.11,10 segundos,"26 minutos, 5 segundos",307.5123072244886
37.13980556798261,-8.53302313536597,2025-03-14,21:32:05,49.726327529898896,4.97,17.89,10 segundos,"26 minutos, 15 segundos",357.2386347543875
37.13949837790681,-8.532854985993533,2025-03-14,21:32:15,37.26826507275742,3.73,13.43,10 segundos,"26 minutos, 25 segundos",394.5068998271449
37.13890305196625,-8.533536395987054,2025-03-14,21:32:25,89.61231870139946,8.96,32.26,10 segundos,"26 minutos, 35 segundos",484.11921852854437
37.13824677922514,-8.534288638908981,2025-03-14,21:32:35,98.8509449868718,9.89,35.6,10 segundos,"26 minutos, 45 segundos",582.9701635154162
37.137793446112184,-8.535276776334012,2025-03-14,21:32:45,101.06049687729545,10.11,36.4,10 segundos,"26 minutos, 55 segundos",684.0306603927116
37.13731848706708,-8.536030648110545,2025-03-14,21:32:55,85.17563502161003,8.52,30.67,10 segundos,"27 minutos, 5 segundos",769.2062954143216
37.13702129757056,-8.536546790720429,2025-03-14,21:33:05,56.43895984270717,5.64,20.3,10 segundos,"27 minutos, 15 segundos",825.6452552570288
37.13677148243624,-8.536891135882081,2025-03-14,21:33:15,41.27167648482016,4.13,14.87,10 segundos,"27 minutos, 25 segundos",866.916931741849
37.136240602322346,-8.537106319239355,2025-03-14,21:33:25,62.03651123811173,6.2,22.32,10 segundos,"27 minutos, 35 segundos",928.9534429799608
37.13528687946159,-8.537132190015189,2025-03-14,21:33:35,106.07393735854833,10.61,38.2,10 segundos,"27 minutos, 45 segundos",1035.0273803385091
37.13456632747276,-8.537073464087909,2025-03-14,21:33:45,80.29066997276735,8.03,28.91,10 segundos,"27 minutos, 55 segundos",1115.3180503112765
37.13424828142987,-8.537066856945298,2025-03-14,21:33:55,35.36995617297997,3.54,12.74,10 segundos,"28 minutos, 5 segundos",1150.6880064842564
37.133731353971896,-8.537025891059676,2025-03-14,21:34:05,57.594314877480556,5.76,20.74,10 segundos,"28 minutos, 15 segundos",1208.282321361737
37.13383473777749,-8.538031082940602,2025-03-14,21:34:15,89.84644063148252,8.98,32.33,10 segundos,"28 minutos, 25 segundos",1298.1287619932195
37.133778169641566,-8.53851389320609,2025-03-14,21:34:25,43.25975854282959,4.33,15.59,10 segundos,"28 minutos, 35 segundos",1341.388520536049
37.13306977697923,-8.538493643709147,2025-03-14,21:34:35,78.79012149240762,7.88,28.37,10 segundos,"28 minutos, 45 segundos",1420.1786420284568
37.13245806624903,-8.538374702049156,2025-03-14,21:34:45,68.83152613920245,6.88,24.77,10 segundos,"28 minutos, 55 segundos",1489.0101681676592
37.13186723278011,-8.538607732511949,2025-03-14,21:34:55,68.86901515823587,6.89,24.8,10 segundos,"29 minutos, 5 segundos",1557.8791833258952
37.13155724753758,-8.538964282971044,2025-03-14,21:35:05,46.76728317139182,4.68,16.85,10 segundos,"29 minutos, 15 segundos",1604.646466497287
37.13149011420098,-8.539009221940333,2025-03-14,21:35:15,8.461420689176347,0.85,3.06,10 segundos,"29 minutos, 25 segundos",1613.1078871864634
37.13148697684702,-8.539012608052358,2025-03-14,21:35:25,0.4602281613321699,0.05,0.18,10 segundos,"29 minutos, 35 segundos",1613.5681153477956
37.13148041288748,-8.53901969244182,2025-03-14,21:35:35,0.9628863667838359,0.1,0.36,10 segundos,"29 minutos, 45 segundos",1614.5310017145794
37.13133982059006,-8.538822793842282,2025-03-14,21:35:45,23.4324132280026,2.34,8.42,10 segundos,"29 minutos, 55 segundos",1637.963414942582
37.13135861227501,-8.538856666720188,2025-03-14,21:35:55,3.658317383755963,0.37,1.33,10 segundos,"30 minutos, 5 segundos",1641.621732326338
37.131349108603075,-8.53883547161736,2025-03-14,21:36:05,2.155742278124911,0.22,0.79,10 segundos,"30 minutos, 15 segundos",1643.777474604463
37.131365893551205,-8.538876462214173,2025-03-14,21:36:15,4.085124572652066,0.41,1.48,10 segundos,"30 minutos, 25 segundos",1647.862599177115
37.13147089234554,-8.53903026198824,2025-03-14,21:36:25,17.950236009718246,1.8,6.48,10 segundos,"30 minutos, 35 segundos",1665.8128351868334
37.13147605424138,-8.539024396664594,2025-03-14,21:36:35,0.774474767420357,0.08,0.29,10 segundos,"30 minutos, 45 segundos",1666.5873099542537
37.13133621658819,-8.5388931894248,2025-03-14,21:36:45,19.41835826587349,1.94,6.98,10 segundos,"30 minutos, 55 segundos",1686.005668220127
37.13144615605419,-8.53905497367062,2025-03-14,21:36:55,18.84526276945519,1.88,6.77,10 segundos,"31 minutos, 5 segundos",1704.8509309895821
37.13140074763344,-8.539100336892313,2025-03-14,21:37:05,6.454960419485146,0.65,2.34,10 segundos,"31 minutos, 15 segundos",1711.3058914090673
37.13132789357601,-8.53917174980793,2025-03-14,21:37:15,10.2813028350159,1.03,3.71,10 segundos,"31 minutos, 25 segundos",1721.587194244083
37.13130971240381,-8.539188530737254,2025-03-14,21:37:25,2.510011346469322,0.25,0.9,10 segundos,"31 minutos, 35 segundos",1724.0972055905524
37.13128773306575,-8.539208775933716,2025-03-14,21:37:35,3.0321967539630266,0.3,1.08,10 segundos,"31 minutos, 45 segundos",1727.1294023445155
37.13124414659071,-8.539220830533399,2025-03-14,21:37:55,4.963012329760434,0.25,0.9,20 segundos,"32 minutos, 5 segundos",1732.092414674276
37.131411141613455,-8.539264397819256,2025-03-14,21:38:05,18.966413309034053,1.9,6.84,10 segundos,"32 minutos, 15 segundos",1751.05882798331
37.13142470421696,-8.539248335114555,2025-03-14,21:38:15,2.074132290772579,0.21,0.76,10 segundos,"32 minutos, 25 segundos",1753.1329602740825
37.13152284054938,-8.539389276772638,2025-03-14,21:38:25,16.588880498322712,1.66,5.98,10 segundos,"32 minutos, 35 segundos",1769.7218407724051
37.13111939666596,-8.539034746537299,2025-03-14,21:38:35,54.7750281330028,5.48,19.73,10 segundos,"32 minutos, 45 segundos",1824.4968689054078
37.13111989524733,-8.539034984149136,2025-03-14,21:38:45,0.05930662010614671,0.01,0.04,10 segundos,"32 minutos, 55 segundos",1824.556175525514
37.13112012525478,-8.53903517373229,2025-03-14,21:38:55,0.03060359168224262,0.0,0.0,10 segundos,"33 minutos, 5 segundos",1824.586779117196
37.131120204051875,-8.539035243189009,2025-03-14,21:39:05,0.010709030350237785,0.0,0.0,10 segundos,"33 minutos, 15 segundos",1824.5974881475463
37.13112018883257,-8.539035229810946,2025-03-14,21:39:15,0.002066507669698505,0.0,0.0,10 segundos,"33 minutos, 25 segundos",1824.599554655216
37.131120191422006,-8.539035232086567,2025-03-14,21:39:25,0.0003515716769535127,0.0,0.0,10 segundos,"33 minutos, 35 segundos",1824.599906226893
37.131120190986174,-8.539035231703563,2025-03-14,21:39:35,5.917294615352415e-05,0.0,0.0,10 segundos,"33 minutos, 45 segundos",1824.599965399839
37.131120191064326,-8.539035231772242,2025-03-14,21:39:45,1.061077990440822e-05,0.0,0.0,10 segundos,"33 minutos, 55 segundos",1824.599976010619
37.13112019104899,-8.539035231758763,2025-03-14,21:39:55,2.0823362923880752e-06,0.0,0.0,10 segundos,"34 minutos, 5 segundos",1824.5999780929553
37.1311201910489,-8.539035231758685,2025-03-14,21:40:05,1.2073952054966138e-08,0.0,0.0,10 segundos,"34 minutos, 15 segundos",1824.5999781050293
37.13112019104889,-8.539035231758682,2025-03-14,21:40:15,1.4765163715105167e-09,0.0,0.0,10 segundos,"34 minutos, 25 segundos",1824.599978106506
37.13111987943349,-8.539037675033144,2025-03-14,21:45:55,0.21935238050456846,0.0,0.0,"5 minutos, 40 segundos","40 minutos, 5 segundos",1824.8193304870103
37.13111986760122,-8.539037767806139,2025-03-14,21:46:05,0.008328977088577619,0.0,0.0,10 segundos,"40 minutos, 15 segundos",1824.8276594640988
37.13111987195736,-8.539037733651027,2025-03-14,21:46:15,0.0030663786955049395,0.0,0.0,10 segundos,"40 minutos, 25 segundos",1824.8307258427942
37.13153880737911,-8.539650225991501,2025-03-14,21:46:25,71.54211511745277,7.15,25.74,10 segundos,"40 minutos, 35 segundos",1896.372840960247
37.131613964275346,-8.539600041398302,2025-03-14,21:46:35,9.467474577805302,0.95,3.42,10 segundos,"40 minutos, 45 segundos",1905.8403155380522
37.131614864823625,-8.539617706064565,2025-03-14,21:46:45,1.5691756602774054,0.16,0.58,10 segundos,"40 minutos, 55 segundos",1907.4094911983295
37.13161218782139,-8.539656731611151,2025-03-14,21:46:55,3.472407258882532,0.35,1.26,10 segundos,"41 minutos, 5 segundos",1910.8818984572122
37.13134856954403,-8.539783891673688,2025-03-14,21:47:05,31.4058706476295,3.14,11.3,10 segundos,"41 minutos, 15 segundos",1942.2877691048416
37.13115604502452,-8.539086663144646,2025-03-14,21:47:25,65.41209142652598,3.27,11.77,20 segundos,"41 minutos, 35 segundos",2007.6998605313674
37.13115512984299,-8.539075494291964,2025-03-14,21:47:35,0.995343533877484,0.1,0.36,10 segundos,"41 minutos, 45 segundos",2008.695204065245
37.13115612198965,-8.539081950487754,2025-03-14,21:47:45,0.5828823868568658,0.06,0.22,10 segundos,"41 minutos, 55 segundos",2009.278086452102
37.13115622862245,-8.539082644379338,2025-03-14,21:47:55,0.0626463622550114,0.01,0.04,10 segundos,"42 minutos, 5 segundos",2009.340732814357
37.13115624135004,-8.539082727202196,2025-03-14,21:48:05,0.007477464080563595,0.0,0.0,10 segundos,"42 minutos, 15 segundos",2009.3482102784374
37.13115624156921,-8.539082728628491,2025-03-14,21:48:15,0.0001287692306447822,0.0,0.0,10 segundos,"42 minutos, 25 segundos",2009.348339047668
37.13115624143372,-8.539082727746768,2025-03-14,21:48:25,7.960401205958935e-05,0.0,0.0,10 segundos,"42 minutos, 35 segundos",2009.3484186516803
37.13115624143017,-8.539082727723672,2025-03-14,21:48:35,2.08513813061301e-06,0.0,0.0,10 segundos,"42 minutos, 45 segundos",2009.3484207368183
37.13115624143164,-8.539082727733229,2025-03-14,21:48:45,8.627580305966046e-07,0.0,0.0,10 segundos,"42 minutos, 55 segundos",2009.3484215995763
37.131156241431384,-8.539082727731575,2025-03-14,21:48:55,1.4918499668987234e-07,0.0,0.0,10 segundos,"43 minutos, 5 segundos",2009.3484217487614
37.13115624143137,-8.53908272773149,2025-03-14,21:49:05,7.743206532560036e-09,0.0,0.0,10 segundos,"43 minutos, 15 segundos",2009.3484217565046
37.13115624143137,-8.539082727731486,2025-03-14,21:49:15,2.819587172620748e-10,0.0,0.0,10 segundos,"43 minutos, 25 segundos",2009.3484217567866
37.13115624143137,-8.539082727731488,2025-03-14,21:49:25,1.409793586310374e-10,0.0,0.0,10 segundos,"43 minutos, 35 segundos",2009.3484217569276
37.13143930508973,-8.539296825708734,2025-03-14,22:08:55,36.75497686318786,0.03,0.11,"19 minutos, 30 segundos","1 horas, 3 minutos, 5 segundos",2046.1033986201155
37.13133906200387,-8.539182832491942,2025-03-14,22:09:05,15.045507089747815,1.5,5.4,10 segundos,"1 horas, 3 minutos, 15 segundos",2061.1489057098634
37.131387503547174,-8.53922621336609,2025-03-14,22:09:15,6.6184281459834295,0.66,2.38,10 segundos,"1 horas, 3 minutos, 25 segundos",2067.7673338558466
37.13136172496424,-8.539200589906669,2025-03-14,22:09:25,3.657374339977372,0.37,1.33,10 segundos,"1 horas, 3 minutos, 35 segundos",2071.4247081958238
37.13115691506541,-8.53924249333149,2025-03-14,22:09:35,23.074801152170853,2.31,8.32,10 segundos,"1 horas, 3 minutos, 45 segundos",2094.4995093479947
37.131359945085954,-8.538911892109121,2025-03-14,22:09:45,36.99502483510812,3.7,13.32,10 segundos,"1 horas, 3 minutos, 55 segundos",2131.494534183103
37.131442381103646,-8.538994034760202,2025-03-14,22:09:55,11.706898303782683,1.17,4.21,10 segundos,"1 horas, 4 minutos, 5 segundos",2143.2014324868856
37.13157874279804,-8.538917510385085,2025-03-14,22:10:05,16.61113619763714,1.66,5.98,10 segundos,"1 horas, 4 minutos, 15 segundos",2159.812568684523
37.131547322531354,-8.53888833896121,2025-03-14,22:10:15,4.346739582274903,0.43,1.55,10 segundos,"1 horas, 4 minutos, 25 segundos",2164.159308266798
37.13150739910861,-8.538845578674186,2025-03-14,22:10:25,5.837529096441932,0.58,2.09,10 segundos,"1 horas, 4 minutos, 35 segundos",2169.9968373632396
37.13143490422517,-8.53884340883942,2025-03-14,22:10:35,8.063357972063885,0.81,2.92,10 segundos,"1 horas, 4 minutos, 45 segundos",2178.0601953353034
37.13135525700881,-8.538851663856851,2025-03-14,22:10:45,8.886550155656675,0.89,3.2,10 segundos,"1 horas, 4 minutos, 55 segundos",2186.94674549096
37.13135469391659,-8.538910071117504,2025-03-14,22:10:55,5.178215350129058,0.52,1.87,10 segundos,"1 horas, 5 minutos, 5 segundos",2192.124960841089
37.131441131101944,-8.538805601651347,2025-03-14,22:11:05,13.347273893351888,1.33,4.79,10 segundos,"1 horas, 5 minutos, 15 segundos",2205.472234734441
37.13127800075358,-8.53888447662076,2025-03-14,22:11:15,19.440303901648363,1.94,6.98,10 segundos,"1 horas, 5 minutos, 25 segundos",2224.9125386360893
37.13113756006524,-8.53893322427356,2025-03-14,22:11:25,16.203211813458285,1.62,5.83,10 segundos,"1 horas, 5 minutos, 35 segundos",2241.1157504495477
37.13101346887265,-8.53888798741617,2025-03-14,22:11:35,14.369265704759227,1.44,5.18,10 segundos,"1 horas, 5 minutos, 45 segundos",2255.485016154307
37.1309741652699,-8.538876449878707,2025-03-14,22:11:45,4.488452513809937,0.45,1.62,10 segundos,"1 horas, 5 minutos, 55 segundos",2259.9734686681168
37.13090759143912,-8.538872652417565,2025-03-14,22:11:55,7.410323113155027,0.74,2.66,10 segundos,"1 horas, 6 minutos, 5 segundos",2267.3837917812716
37.13085243724788,-8.538891136408,2025-03-14,22:12:05,6.3480032534271125,0.63,2.27,10 segundos,"1 horas, 6 minutos, 15 segundos",2273.7317950346987
37.130746302241135,-8.538912224533572,2025-03-14,22:12:15,11.948828457185842,1.19,4.28,10 segundos,"1 horas, 6 minutos, 25 segundos",2285.6806234918845
37.13067517167153,-8.538927247913033,2025-03-14,22:12:25,8.020707930972923,0.8,2.88,10 segundos,"1 horas, 6 minutos, 35 segundos",2293.7013314228575
37.13063260671272,-8.538926618511342,2025-03-14,22:12:35,4.733336357422293,0.47,1.69,10 segundos,"1 horas, 6 minutos, 45 segundos",2298.4346677802796
37.13059291353269,-8.538981150312777,2025-03-14,22:12:45,6.5460864474417075,0.65,2.34,10 segundos,"1 horas, 6 minutos, 55 segundos",2304.9807542277213
37.13052859025194,-8.538971255028414,2025-03-14,22:12:55,7.20601713708821,0.72,2.59,10 segundos,"1 horas, 7 minutos, 5 segundos",2312.1867713648094
37.13042806225444,-8.538921856592875,2025-03-14,22:13:05,12.005417957207971,1.2,4.32,10 segundos,"1 horas, 7 minutos, 15 segundos",2324.1921893220174
37.13036666140747,-8.538845186945556,2025-03-14,22:13:15,9.633899058278885,0.96,3.46,10 segundos,"1 horas, 7 minutos, 25 segundos",2333.8260883802964
37.13022735392453,-8.53886261247605,2025-03-14,22:13:25,15.567124393453078,1.56,5.62,10 segundos,"1 horas, 7 minutos, 35 segundos",2349.3932127737494
