latitude,longitude,date,time,distance_in_m,speed_m/s,speed_kmh,formatted_time,total_time,total_distance
37.13021870741668,-8.538800947656604,2025-03-14,22:13:35,5.550605690732258,0.56,2.02,10 segundos,"1 horas, 7 minutos, 45 segundos",2354.943818464482
37.13025899485166,-8.538682186652812,2025-03-14,22:13:45,11.441815385087155,1.14,4.1,10 segundos,"1 horas, 7 minutos, 55 segundos",2366.385633849569
37.130272064858914,-8.53862704630362,2025-03-14,22:13:55,5.099759707389218,0.51,1.84,10 segundos,"1 horas, 8 minutos, 5 segundos",2371.485393556958
37.13030703657478,-8.538462103732401,2025-03-14,22:14:05,15.130700604029087,1.51,5.44,10 segundos,"1 horas, 8 minutos, 15 segundos",2386.6160941609874
37.13034981950237,-8.538412580340566,2025-03-14,22:14:15,6.473517462098537,0.65,2.34,10 segundos,"1 horas, 8 minutos, 25 segundos",2393.089611623086
37.13040816201712,-8.538444458346076,2025-03-14,22:14:25,7.076210206754368,0.71,2.56,10 segundos,"1 horas, 8 minutos, 35 segundos",2400.1658218298403
37.130451198039665,-8.538358040624486,2025-03-14,22:14:35,9.032828060704187,0.9,3.24,10 segundos,"1 horas, 8 minutos, 45 segundos",2409.1986498905444
37.13049003368701,-8.538248282572468,2025-03-14,22:14:45,10.645434268134856,1.06,3.82,10 segundos,"1 horas, 8 minutos, 55 segundos",2419.8440841586794
37.130547821189566,-8.538102068059075,2025-03-14,22:14:55,14.467427943233961,1.45,5.22,10 segundos,"1 horas, 9 minutos, 5 segundos",2434.311512101913
37.13056884221976,-8.537951362613374,2025-03-14,22:15:05,13.563194293578219,1.36,4.9,10 segundos,"1 horas, 9 minutos, 15 segundos",2447.8747063954916
37.13060920183591,-8.537799076794586,2025-03-14,22:15:15,14.226733774641309,1.42,5.11,10 segundos,"1 horas, 9 minutos, 25 segundos",2462.1014401701327
37.130675316939346,-8.537657636995242,2025-03-14,22:15:25,14.53510875480199,1.45,5.22,10 segundos,"1 horas, 9 minutos, 35 segundos",2476.6365489249347
37.13066962144559,-8.537517033750214,2025-03-14,22:15:35,12.480748218899564,1.25,4.5,10 segundos,"1 horas, 9 minutos, 45 segundos",2489.117297143834
37.13074396641086,-8.537444395294736,2025-03-14,22:15:45,10.478874082961974,1.05,3.78,10 segundos,"1 horas, 9 minutos, 55 segundos",2499.5961712267963
37.13081993014081,-8.537412936719697,2025-03-14,22:15:55,8.895265783964863,0.89,3.2,10 segundos,"1 horas, 10 minutos, 5 segundos",2508.4914370107613
37.130903088876146,-8.53745727047912,2025-03-14,22:16:05,10.047419092628529,1.0,3.6,10 segundos,"1 horas, 10 minutos, 15 segundos",2518.5388561033897
37.13099036854045,-8.537546404288939,2025-03-14,22:16:15,12.515056473825895,1.25,4.5,10 segundos,"1 horas, 10 minutos, 25 segundos",2531.0539125772157
37.13105461105771,-8.537616693273401,2025-03-14,22:16:25,9.47926363460119,0.95,3.42,10 segundos,"1 horas, 10 minutos, 35 segundos",2540.5331762118167
37.131141502400155,-8.537632546829439,2025-03-14,22:16:35,9.763559506650646,0.98,3.53,10 segundos,"1 horas, 10 minutos, 45 segundos",2550.2967357184675
37.13124865345028,-8.53759069011998,2025-03-14,22:16:45,12.479091575846715,1.25,4.5,10 segundos,"1 horas, 10 minutos, 55 segundos",2562.7758272943142
37.13131639086716,-8.537571028242507,2025-03-14,22:16:55,7.731110305290799,0.77,2.77,10 segundos,"1 horas, 11 minutos, 5 segundos",2570.506937599605
37.1313348131683,-8.537684758213612,2025-03-14,22:17:05,10.288225497848865,1.03,3.71,10 segundos,"1 horas, 11 minutos, 15 segundos",2580.795163097454
37.13131853378335,-8.537837101213409,2025-03-14,22:17:15,13.626072610107098,1.36,4.9,10 segundos,"1 horas, 11 minutos, 25 segundos",2594.421235707561
37.13130407534384,-8.537939609234773,2025-03-14,22:17:25,9.228518040594217,0.92,3.31,10 segundos,"1 horas, 11 minutos, 35 segundos",2603.6497537481555
37.131294212805415,-8.538067269546623,2025-03-14,22:17:35,11.370178131161415,1.14,4.1,10 segundos,"1 horas, 11 minutos, 45 segundos",2615.019931879317
37.13128036437912,-8.538247760960264,2025-03-14,22:17:45,16.074607035562227,1.61,5.8,10 segundos,"1 horas, 11 minutos, 55 segundos",2631.094538914879
37.13132161450417,-8.538377765741599,2025-03-14,22:17:55,12.404214454478883,1.24,4.46,10 segundos,"1 horas, 12 minutos, 5 segundos",2643.498753369358
37.13140403388715,-8.538444249703241,2025-03-14,22:18:05,10.896217819436275,1.09,3.92,10 segundos,"1 horas, 12 minutos, 15 segundos",2654.394971188794
37.13151087562706,-8.538377554255101,2025-03-14,22:18:15,13.270236691279232,1.33,4.79,10 segundos,"1 horas, 12 minutos, 25 segundos",2667.665207880073
37.13161871445707,-8.53832168309507,2025-03-14,22:18:25,12.973796283592412,1.3,4.68,10 segundos,"1 horas, 12 minutos, 35 segundos",2680.6390041636655
37.131727961080045,-8.538304478400121,2025-03-14,22:18:35,12.243043970020832,1.22,4.39,10 segundos,"1 horas, 12 minutos, 45 segundos",2692.882048133686
37.13183947248947,-8.538340756508475,2025-03-14,22:18:45,12.809789025542546,1.28,4.61,10 segundos,"1 horas, 12 minutos, 55 segundos",2705.6918371592287
37.13195895177889,-8.538384171172906,2025-03-14,22:18:55,13.831732052810375,1.38,4.97,10 segundos,"1 horas, 13 minutos, 5 segundos",2719.523569212039
37.13201871286116,-8.538486623707078,2025-03-14,22:19:05,11.25378677118637,1.13,4.07,10 segundos,"1 horas, 13 minutos, 15 segundos",2730.7773559832253
37.13197771969908,-8.538603152992875,2025-03-14,22:19:15,11.291260474148693,1.13,4.07,10 segundos,"1 horas, 13 minutos, 25 segundos",2742.068616457374
37.13191500371269,-8.53867064364868,2025-03-14,22:19:25,9.188537994279649,0.92,3.31,10 segundos,"1 horas, 13 minutos, 35 segundos",2751.2571544516536
37.13185359905421,-8.53872258280554,2025-03-14,22:19:35,8.235324261910968,0.82,2.95,10 segundos,"1 horas, 13 minutos, 45 segundos",2759.4924787135647
37.131769246751105,-8.538791618964698,2025-03-14,22:19:45,11.199599570895238,1.12,4.03,10 segundos,"1 horas, 13 minutos, 55 segundos",2770.69207828446
37.13168729336955,-8.538891101764746,2025-03-14,22:19:55,12.681512808863365,1.27,4.57,10 segundos,"1 horas, 14 minutos, 5 segundos",2783.3735910933233
37.13157082417274,-8.5389300759625,2025-03-14,22:20:05,13.4037429474497,1.34,4.82,10 segundos,"1 horas, 14 minutos, 15 segundos",2796.777334040773
37.13142948614982,-8.538975572307482,2025-03-14,22:20:15,16.22535515184008,1.62,5.83,10 segundos,"1 horas, 14 minutos, 25 segundos",2813.002689192613
37.131325229673415,-8.539024750502891,2025-03-14,22:20:25,12.385457724387091,1.24,4.46,10 segundos,"1 horas, 14 minutos, 35 segundos",2825.388146917
37.1312325995493,-8.539009446494573,2025-03-14,22:20:35,10.388968192218515,1.04,3.74,10 segundos,"1 horas, 14 minutos, 45 segundos",2835.777115109219
37.131148161906346,-8.53899749973283,2025-03-14,22:20:45,9.448581694037184,0.94,3.38,10 segundos,"1 horas, 14 minutos, 55 segundos",2845.225696803256
37.13115360446274,-8.53898304184543,2025-03-14,22:21:04,1.4173962100084394,0.07,0.25,19 segundos,"1 horas, 15 minutos, 14 segundos",2846.6430930132647
37.13115889454997,-8.538981715109783,2025-03-14,22:21:15,0.599874246277631,0.05,0.18,11 segundos,"1 horas, 15 minutos, 25 segundos",2847.242967259542
37.13115414826249,-8.538983674162962,2025-03-14,22:21:25,0.555603917586877,0.06,0.22,10 segundos,"1 horas, 15 minutos, 35 segundos",2847.798571177129
37.131359313921045,-8.539254819056593,2025-03-14,22:21:42,33.13964903114727,1.95,7.02,17 segundos,"1 horas, 15 minutos, 52 segundos",2880.938220208276
37.131320426575215,-8.539284948989717,2025-03-14,22:21:55,5.082525344051902,0.39,1.4,13 segundos,"1 horas, 16 minutos, 5 segundos",2886.020745552328
37.13136050228774,-8.539260686815703,2025-03-14,22:22:05,4.94813514243068,0.49,1.76,10 segundos,"1 horas, 16 minutos, 15 segundos",2890.968880694759
37.13132764092451,-8.539182287113935,2025-03-14,22:22:15,7.852186190280257,0.79,2.84,10 segundos,"1 horas, 16 minutos, 25 segundos",2898.8210668850393
37.13140579600594,-8.539232947573229,2025-03-14,22:22:25,9.78231441804828,0.98,3.53,10 segundos,"1 horas, 16 minutos, 35 segundos",2908.6033813030876
37.13136264725131,-8.539206401254473,2025-03-14,22:22:35,5.343996208316726,0.53,1.91,10 segundos,"1 horas, 16 minutos, 45 segundos",2913.9473775114043
37.13137782241864,-8.539290210038429,2025-03-14,22:22:45,7.618903345456274,0.76,2.74,10 segundos,"1 horas, 16 minutos, 55 segundos",2921.5662808568604
37.13115153376466,-8.539079310302013,2025-03-14,22:22:55,31.34787574355494,3.13,11.27,10 segundos,"1 horas, 17 minutos, 5 segundos",2952.9141566004155
37.13115428725819,-8.539081113918279,2025-03-14,22:23:05,0.3454103260130141,0.03,0.11,10 segundos,"1 horas, 17 minutos, 15 segundos",2953.2595669264283
37.13115609721443,-8.539082601454341,2025-03-14,22:23:15,0.24061336900011962,0.02,0.07,10 segundos,"1 horas, 17 minutos, 25 segundos",2953.5001802954284
37.13115621580559,-8.539082705733838,2025-03-14,22:23:25,0.016104348156560727,0.0,0.0,10 segundos,"1 horas, 17 minutos, 35 segundos",2953.516284643585
37.13115624036362,-8.539082726814717,2025-03-14,22:23:35,0.0033089925551854304,0.0,0.0,10 segundos,"1 horas, 17 minutos, 45 segundos",2953.51959363614
37.13115624122562,-8.539082727554888,2025-03-14,22:23:45,0.00011615788050560073,0.0,0.0,10 segundos,"1 horas, 17 minutos, 55 segundos",2953.519709794021
37.1311562414197,-8.539082727721475,2025-03-14,22:23:55,2.6150325419222587e-05,0.0,0.0,10 segundos,"1 horas, 18 minutos, 5 segundos",2953.5197359443464
37.13115624143502,-8.53908272773462,2025-03-14,22:24:05,2.064321334225522e-06,0.0,0.0,10 segundos,"1 horas, 18 minutos, 15 segundos",2953.519738008668
37.13115624143081,-8.539082727731,2025-03-14,22:24:15,5.682217131211628e-07,0.0,0.0,10 segundos,"1 horas, 18 minutos, 25 segundos",2953.5197385768897
37.13115624143135,-8.539082727731468,2025-03-14,22:24:25,7.310504774620449e-08,0.0,0.0,10 segundos,"1 horas, 18 minutos, 35 segundos",2953.519738649995
37.13115624143136,-8.539082727731483,2025-03-14,22:24:35,1.8092084735339896e-09,0.0,0.0,10 segundos,"1 horas, 18 minutos, 45 segundos",2953.519738651804
37.131401574837746,-8.539264659738036,2025-03-14,22:26:35,31.6909159504365,0.26,0.94,"2 minutos, 0 segundos","1 horas, 20 minutos, 45 segundos",2985.2106546022405
37.13139211049205,-8.539240052809758,2025-03-14,22:26:45,2.4220030460879336,0.24,0.86,10 segundos,"1 horas, 20 minutos, 55 segundos",2987.6326576483284
37.1312774835928,-8.539304165742479,2025-03-14,22:26:55,13.955736917834074,1.4,5.04,10 segundos,"1 horas, 21 minutos, 5 segundos",3001.5883945661626
37.13138014253145,-8.53918330063796,2025-03-14,22:27:05,15.656049452353313,1.57,5.65,10 segundos,"1 horas, 21 minutos, 15 segundos",3017.244444018516
37.13123989129395,-8.53917508985143,2025-03-14,22:27:15,15.612203617620414,1.56,5.62,10 segundos,"1 horas, 21 minutos, 25 segundos",3032.856647636136
37.1313347201507,-8.539051923887559,2025-03-14,22:27:25,15.17910262180337,1.52,5.47,10 segundos,"1 horas, 21 minutos, 35 segundos",3048.0357502579395
37.13152833752067,-8.539062095813955,2025-03-14,22:27:35,21.54814564166133,2.15,7.74,10 segundos,"1 horas, 21 minutos, 45 segundos",3069.583895899601
37.13165283203125,-8.538904851310457,2025-03-14,22:27:51,19.64561628251019,1.23,4.43,16 segundos,"1 horas, 22 minutos, 1 segundos",3089.229512182111
37.1317556677284,-8.538840745060304,2025-03-14,22:28:04,12.769167962335686,0.98,3.53,13 segundos,"1 horas, 22 minutos, 14 segundos",3101.998680144447
37.13175909131511,-8.538894793026651,2025-03-14,22:28:15,4.806456817970021,0.44,1.58,11 segundos,"1 horas, 22 minutos, 25 segundos",3106.8051369624172
37.1316442486919,-8.538959977775429,2025-03-14,22:28:25,14.016541817441222,1.4,5.04,10 segundos,"1 horas, 22 minutos, 35 segundos",3120.8216787798583
37.131535770706435,-8.538975072994706,2025-03-14,22:28:35,12.13620516314291,1.21,4.36,10 segundos,"1 horas, 22 minutos, 45 segundos",3132.9578839430014
37.13140647639515,-8.538994246907292,2025-03-14,22:28:45,14.477004873390193,1.45,5.22,10 segundos,"1 horas, 22 minutos, 55 segundos",3147.434888816392
37.13130845336498,-8.539034947088412,2025-03-14,22:28:55,11.481333118388855,1.15,4.14,10 segundos,"1 horas, 23 minutos, 5 segundos",3158.9162219347804
37.13119848799379,-8.538957439499521,2025-03-14,22:29:05,14.025905287997455,1.4,5.04,10 segundos,"1 horas, 23 minutos, 15 segundos",3172.942127222778
37.1313231305069,-8.53915120489165,2025-03-14,22:29:23,22.071546066808263,1.23,4.43,18 segundos,"1 horas, 23 minutos, 33 segundos",3195.013673289586
37.13139522740706,-8.539270952504081,2025-03-14,22:29:35,13.302713133349524,1.11,4.0,12 segundos,"1 horas, 23 minutos, 45 segundos",3208.316386422936
37.131418850710894,-8.539276565313806,2025-03-14,22:29:45,2.673502957573997,0.27,0.97,10 segundos,"1 horas, 23 minutos, 55 segundos",3210.98988938051
37.13140394496197,-8.539164102682818,2025-03-14,22:29:55,10.106700717984381,1.01,3.64,10 segundos,"1 horas, 24 minutos, 5 segundos",3221.0965900984943
37.13139884252795,-8.53920103021545,2025-03-14,22:30:05,3.32244675851458,0.33,1.19,10 segundos,"1 horas, 24 minutos, 15 segundos",3224.419036857009
37.13131737871088,-8.53912804793136,2025-03-14,22:30:15,11.131658276837243,1.11,4.0,10 segundos,"1 horas, 24 minutos, 25 segundos",3235.550695133846
37.131280047126914,-8.539165481547528,2025-03-14,22:30:31,5.3145104764343625,0.33,1.19,16 segundos,"1 horas, 24 minutos, 41 segundos",3240.8652056102806
37.13123615836094,-8.539164330139348,2025-03-14,22:30:45,4.881275462456737,0.35,1.26,14 segundos,"1 horas, 24 minutos, 55 segundos",3245.7464810727374
37.13118204905048,-8.539164451382359,2025-03-14,22:30:55,6.016690408333333,0.6,2.16,10 segundos,"1 horas, 25 minutos, 5 segundos",3251.763171481071
37.13140911628374,-8.539264297136654,2025-03-14,22:31:10,26.755283232050978,1.78,6.41,15 segundos,"1 horas, 25 minutos, 20 segundos",3278.518454713122
37.131413813109475,-8.5392669121899,2025-03-14,22:31:25,0.5714035657132904,0.04,0.14,15 segundos,"1 horas, 25 minutos, 35 segundos",3279.0898582788354
37.13142922807217,-8.539233850047149,2025-03-14,22:31:35,3.3953845539721557,0.34,1.22,10 segundos,"1 horas, 25 minutos, 45 segundos",3282.4852428328077
37.13142989668697,-8.53923283210016,2025-03-14,22:31:45,0.11692279233305433,0.01,0.04,10 segundos,"1 horas, 25 minutos, 55 segundos",3282.6021656251405
37.13142894359595,-8.539232963344462,2025-03-14,22:31:55,0.10661563917269544,0.01,0.04,10 segundos,"1 horas, 26 minutos, 5 segundos",3282.708781264313
37.131428814375944,-8.53923330293138,2025-03-14,22:32:05,0.03335776456512377,0.0,0.0,10 segundos,"1 horas, 26 minutos, 15 segundos",3282.7421390288782
37.13145000463659,-8.539141013979041,2025-03-14,22:32:15,8.513999090400242,0.85,3.06,10 segundos,"1 horas, 26 minutos, 25 segundos",3291.2561381192786
37.13150959453191,-8.539315165148569,2025-03-14,22:32:25,16.80043764172892,1.68,6.05,10 segundos,"1 horas, 26 minutos, 35 segundos",3308.0565757610075
37.13156698801166,-8.539379738904726,2025-03-14,22:32:35,8.573093256196127,0.86,3.1,10 segundos,"1 horas, 26 minutos, 45 segundos",3316.6296690172035
37.13159093993092,-8.539368712381021,2025-03-14,22:32:45,2.8370499208220545,0.28,1.01,10 segundos,"1 horas, 26 minutos, 55 segundos",3319.4667189380257
37.13159015983547,-8.5393646771905,2025-03-14,22:32:55,0.3680875849189701,0.04,0.14,10 segundos,"1 horas, 27 minutos, 5 segundos",3319.8348065229447
37.131589380669446,-8.539366121476528,2025-03-14,22:33:05,0.1545952261919535,0.02,0.07,10 segundos,"1 horas, 27 minutos, 15 segundos",3319.9894017491365
37.131626667378136,-8.53937504819824,2025-03-14,22:33:15,4.220939540259,0.42,1.51,10 segundos,"1 horas, 27 minutos, 25 segundos",3324.2103412893957
37.13147300935694,-8.539327414924621,2025-03-14,22:33:25,17.600067637548737,1.76,6.34,10 segundos,"1 horas, 27 minutos, 35 segundos",3341.8104089269445
37.13153581035193,-8.53934749228034,2025-03-14,22:33:35,7.206409184463617,0.72,2.59,10 segundos,"1 horas, 27 minutos, 45 segundos",3349.016818111408
37.131592046514406,-8.539354458622698,2025-03-14,22:33:45,6.28359773205995,0.63,2.27,10 segundos,"1 horas, 27 minutos, 55 segundos",3355.3004158434683
37.13143039971636,-8.539261675293321,2025-03-14,22:33:55,19.766911590158102,1.98,7.13,10 segundos,"1 horas, 28 minutos, 5 segundos",3375.0673274336264
37.131530004600656,-8.539396173537485,2025-03-14,22:34:05,16.273711360588994,1.63,5.87,10 segundos,"1 horas, 28 minutos, 15 segundos",3391.3410387942154
37.13160930825194,-8.53937417135611,2025-03-14,22:34:15,9.03130457493623,0.9,3.24,10 segundos,"1 horas, 28 minutos, 25 segundos",3400.3723433691516
37.13119921034051,-8.53911229089233,2025-03-14,22:34:25,51.17038872360731,5.12,18.43,10 segundos,"1 horas, 28 minutos, 35 segundos",3451.542732092759
37.13115625769944,-8.539082725829399,2025-03-14,22:34:35,5.448003605796533,0.54,1.94,10 segundos,"1 horas, 28 minutos, 45 segundos",3456.9907356985555
